PlotID,TreeID,YR,PrevYR,Status,DBH,Species,Latitude,Longitude,PA,TreeH,AGB,Country,ForestType,Bioregion,Continent,Locality
MAL-0403,MAL-0403-T01,1947,,0,56.3,Rhizophora mangle,4.763,109.55657,0.25,37.4,3.466,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 1
MAL-0403,MAL-0403-T02,1947,,0,57.2,Ocotea aciphylla,4.763,109.55657,0.25,14.6,4.471,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 1
MAL-0403,MAL-0403-T03,1947,,0,10.0,Pinus sylvestris,4.763,109.55657,0.25,18.5,2.477,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 1
MAL-0403,MAL-0403-T04,1947,,0,8.5,Populus tremula,4.763,109.55657,0.25,26.4,2.247,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 1
MAL-0403,MAL-0403-T05,1947,,0,41.4,Rhizophora mangle,4.763,109.55657,0.25,16.7,0.645,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 1
MAL-0403,MAL-0403-T06,1947,,0,48.3,Picea abies,4.763,109.55657,0.25,12.2,1.911,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 1
MAL-0403,MAL-0403-T07,1947,,0,47.6,Cecropia obtusa,4.763,109.55657,0.25,18.7,0.149,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 1
MAL-0404,MAL-0404-T01,1949,,0,31.1,Avicennia germinans,5.64002,106.55183,0.04,28.7,0.46,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0404,MAL-0404-T02,1949,,0,55.0,Inga edulis,5.64002,106.55183,0.04,11.8,2.398,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0404,MAL-0404-T03,1949,,0,30.1,Tsuga canadensis,5.64002,106.55183,0.04,15.1,2.46,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0404,MAL-0404-T04,1949,,0,27.3,Milicia excelsa,5.64002,106.55183,0.04,10.6,2.953,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0404,MAL-0404-T05,1949,,0,16.7,Khaya ivorensis,5.64002,106.55183,0.04,35.7,0.79,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0404,MAL-0404-T06,1949,,0,31.3,Cecropia obtusa,5.64002,106.55183,0.04,21.3,3.742,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0404,MAL-0404-T07,1949,,0,45.8,Juniperus thurifera,5.64002,106.55183,0.04,13.8,2.903,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0404,MAL-0404-T08,1949,,0,61.4,Inga edulis,5.64002,106.55183,0.04,17.7,0.859,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 2
MAL-0405,MAL-0405-T01,1976,,1,60.2,Nothofagus pumilio,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T01,1986,1976,0,60.5,Nothofagus pumilio,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T02,1976,,0,36.9,Juniperus thurifera,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T02,1986,1976,0,37.0,Juniperus thurifera,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T03,1976,,0,25.4,Cecropia obtusa,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T03,1986,1976,0,24.9,Cecropia obtusa,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T04,1976,,0,57.3,Tsuga canadensis,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T04,1986,1976,1,56.0,Tsuga canadensis,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T05,1976,,0,57.6,Pinus sylvestris,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T05,1986,1976,0,58.2,Pinus sylvestris,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T06,1976,,0,25.8,Inga edulis,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T06,1986,1976,0,25.5,Inga edulis,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T07,1976,,0,59.7,Juniperus thurifera,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T07,1986,1976,0,58.7,Juniperus thurifera,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T08,1976,,0,31.8,Nothofagus pumilio,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T08,1986,1976,0,30.9,Nothofagus pumilio,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T09,1976,,0,55.1,Fagus sylvatica,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0405,MAL-0405-T09,1986,1976,0,56.0,Fagus sylvatica,2.45423,108.61288,1.0,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 3
MAL-0406,MAL-0406-T01,1982,,0,46.0,Quercus ilex,4.0058,114.93208,0.5,13.4,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 4
MAL-0406,MAL-0406-T02,1982,,0,53.1,Nothofagus pumilio,4.0058,114.93208,0.5,22.7,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 4
MAL-0406,MAL-0406-T03,1982,,0,41.8,Fagus sylvatica,4.0058,114.93208,0.5,27.3,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 4
MAL-0406,MAL-0406-T04,1982,,0,18.6,Juniperus thurifera,4.0058,114.93208,0.5,11.7,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 4
MAL-0406,MAL-0406-T05,1982,,0,26.4,Betula pendula,4.0058,114.93208,0.5,8.4,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 4
MAL-0406,MAL-0406-T06,1982,,0,53.1,Inga edulis,4.0058,114.93208,0.5,9.1,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 4
MAL-0406,MAL-0406-T07,1982,,0,48.7,Juniperus thurifera,4.0058,114.93208,0.5,8.7,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 4
MAL-0407,MAL-0407-T01,1943,,0,16.1,Ocotea aciphylla,2.71525,117.24862,0.04,13.4,1.037,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T02,1943,,0,19.4,Quercus ilex,2.71525,117.24862,0.04,11.6,2.532,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T03,1943,,1,8.7,Fagus sylvatica,2.71525,117.24862,0.04,36.6,2.882,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T04,1943,,0,51.9,Betula pendula,2.71525,117.24862,0.04,31.6,4.073,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T05,1943,,0,15.5,Cecropia obtusa,2.71525,117.24862,0.04,29.1,2.592,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T06,1943,,1,59.0,Avicennia germinans,2.71525,117.24862,0.04,30.0,1.311,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T07,1943,,0,34.7,Eperua falcata,2.71525,117.24862,0.04,31.5,0.432,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T08,1943,,0,24.5,Shorea leprosula,2.71525,117.24862,0.04,36.4,4.325,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0407,MAL-0407-T09,1943,,0,44.6,Cecropia obtusa,2.71525,117.24862,0.04,35.2,1.166,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 5
MAL-0408,MAL-0408-T01,1999,,0,27.5,Tsuga canadensis,3.77544,111.60432,0.25,17.1,4.23,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T01,2004,1999,0,27.0,Tsuga canadensis,3.77544,111.60432,0.25,17.1,4.23,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T02,1999,,0,56.4,Cecropia obtusa,3.77544,111.60432,0.25,37.3,2.989,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T02,2004,1999,0,55.6,Cecropia obtusa,3.77544,111.60432,0.25,37.3,2.989,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T03,1999,,0,35.4,Shorea leprosula,3.77544,111.60432,0.25,31.6,2.536,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T03,2004,1999,0,35.6,Shorea leprosula,3.77544,111.60432,0.25,31.6,2.536,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T04,1999,,0,42.0,Cecropia obtusa,3.77544,111.60432,0.25,33.6,3.748,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T04,2004,1999,0,41.5,Cecropia obtusa,3.77544,111.60432,0.25,33.6,3.748,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T05,1999,,0,16.3,Populus tremula,3.77544,111.60432,0.25,33.8,3.655,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T05,2004,1999,0,15.4,Populus tremula,3.77544,111.60432,0.25,33.8,3.655,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T06,1999,,0,23.7,Quercus ilex,3.77544,111.60432,0.25,12.8,3.98,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T06,2004,1999,0,23.1,Quercus ilex,3.77544,111.60432,0.25,12.8,3.98,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T07,1999,,0,21.6,Khaya ivorensis,3.77544,111.60432,0.25,15.3,4.39,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T07,2004,1999,0,21.0,Khaya ivorensis,3.77544,111.60432,0.25,15.3,4.39,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T08,1999,,0,9.3,Ocotea aciphylla,3.77544,111.60432,0.25,29.7,1.389,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T08,2004,1999,0,9.7,Ocotea aciphylla,3.77544,111.60432,0.25,29.7,1.389,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T09,1999,,1,22.5,Nothofagus pumilio,3.77544,111.60432,0.25,21.9,3.303,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0408,MAL-0408-T09,2004,1999,0,22.1,Nothofagus pumilio,3.77544,111.60432,0.25,21.9,3.303,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 6
MAL-0409,MAL-0409-T01,2017,,0,49.0,Quercus ilex,4.26901,116.16907,0.25,25.0,3.142,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T02,2017,,0,57.0,Avicennia germinans,4.26901,116.16907,0.25,33.3,2.665,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T03,2017,,0,44.0,Ocotea aciphylla,4.26901,116.16907,0.25,37.1,0.041,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T04,2017,,0,11.4,Quercus robur,4.26901,116.16907,0.25,12.1,2.525,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T05,2017,,1,10.1,Ocotea aciphylla,4.26901,116.16907,0.25,12.0,3.143,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T06,2017,,0,9.3,Eperua falcata,4.26901,116.16907,0.25,13.5,2.539,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T07,2017,,0,20.3,Eperua falcata,4.26901,116.16907,0.25,9.9,4.092,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T08,2017,,0,45.1,Milicia excelsa,4.26901,116.16907,0.25,28.5,3.713,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T09,2017,,0,54.4,Quercus ilex,4.26901,116.16907,0.25,30.8,0.863,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T10,2017,,1,14.0,Picea abies,4.26901,116.16907,0.25,15.2,1.6,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0409,MAL-0409-T11,2017,,0,29.7,Acer saccharum,4.26901,116.16907,0.25,13.5,2.084,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 7
MAL-0410,MAL-0410-T01,1961,,0,53.4,Cecropia obtusa,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T02,1961,,0,51.5,Acer saccharum,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T03,1961,,0,36.3,Fagus sylvatica,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T04,1961,,0,18.4,Eucalyptus camaldulensis,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T05,1961,,0,26.8,Ocotea aciphylla,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T06,1961,,0,22.0,Pinus sylvestris,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T07,1961,,0,51.1,Fagus sylvatica,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T08,1961,,0,12.4,Khaya ivorensis,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0410,MAL-0410-T09,1961,,0,12.2,Picea abies,2.64316,109.6357,0.1,,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 8
MAL-0411,MAL-0411-T01,1951,,0,52.8,Ocotea aciphylla,3.47869,103.6928,0.04,17.4,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 9
MAL-0411,MAL-0411-T02,1951,,0,45.7,Rhizophora mangle,3.47869,103.6928,0.04,35.7,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 9
MAL-0411,MAL-0411-T03,1951,,0,18.1,Avicennia germinans,3.47869,103.6928,0.04,33.4,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 9
MAL-0411,MAL-0411-T04,1951,,0,21.4,Tsuga canadensis,3.47869,103.6928,0.04,15.5,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 9
MAL-0411,MAL-0411-T05,1951,,0,53.7,Betula pendula,3.47869,103.6928,0.04,28.0,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 9
MAL-0411,MAL-0411-T06,1951,,0,60.0,Ocotea aciphylla,3.47869,103.6928,0.04,29.6,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 9
MAL-0411,MAL-0411-T07,1951,,0,49.1,Acer saccharum,3.47869,103.6928,0.04,15.7,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 9
MAL-0412,MAL-0412-T01,2012,,0,9.6,Cecropia obtusa,5.79116,116.7006,0.1,15.7,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T02,2012,,0,31.9,Khaya ivorensis,5.79116,116.7006,0.1,12.8,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T03,2012,,0,30.9,Fagus sylvatica,5.79116,116.7006,0.1,15.0,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T04,2012,,0,21.0,Cecropia obtusa,5.79116,116.7006,0.1,31.7,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T05,2012,,0,40.3,Quercus ilex,5.79116,116.7006,0.1,36.5,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T06,2012,,1,58.8,Avicennia germinans,5.79116,116.7006,0.1,17.3,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T07,2012,,0,46.9,Eperua falcata,5.79116,116.7006,0.1,32.6,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T08,2012,,0,57.4,Betula pendula,5.79116,116.7006,0.1,29.1,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T09,2012,,0,44.5,Populus tremula,5.79116,116.7006,0.1,11.0,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T10,2012,,0,23.1,Tsuga canadensis,5.79116,116.7006,0.1,14.9,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0412,MAL-0412-T11,2012,,0,36.7,Nothofagus pumilio,5.79116,116.7006,0.1,9.2,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 10
MAL-0413,MAL-0413-T01,1974,,1,43.5,Pinus sylvestris,4.91418,116.60126,0.25,27.5,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T02,1974,,0,40.8,Ocotea aciphylla,4.91418,116.60126,0.25,15.3,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T03,1974,,0,54.4,Fagus sylvatica,4.91418,116.60126,0.25,12.3,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T04,1974,,0,13.8,Populus tremula,4.91418,116.60126,0.25,15.7,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T05,1974,,0,31.8,Ocotea aciphylla,4.91418,116.60126,0.25,22.0,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T06,1974,,0,14.0,Pinus sylvestris,4.91418,116.60126,0.25,17.9,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T07,1974,,0,42.0,Dipterocarpus grandiflorus,4.91418,116.60126,0.25,13.8,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T08,1974,,0,42.9,Tsuga canadensis,4.91418,116.60126,0.25,15.5,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T09,1974,,0,20.2,Ocotea aciphylla,4.91418,116.60126,0.25,31.9,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T10,1974,,0,43.3,Milicia excelsa,4.91418,116.60126,0.25,12.7,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0413,MAL-0413-T11,1974,,0,34.1,Avicennia germinans,4.91418,116.60126,0.25,28.3,,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 11
MAL-0414,MAL-0414-T01,2002,,0,44.9,Betula pendula,3.30547,110.94672,0.1,11.4,3.036,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T01,2007,2002,0,46.0,Betula pendula,3.30547,110.94672,0.1,11.4,3.036,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T02,2002,,0,57.1,Pinus sylvestris,3.30547,110.94672,0.1,14.4,0.745,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T02,2007,2002,0,57.3,Pinus sylvestris,3.30547,110.94672,0.1,14.4,0.745,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T03,2002,,0,47.5,Fagus sylvatica,3.30547,110.94672,0.1,22.7,3.694,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T03,2007,2002,0,48.0,Fagus sylvatica,3.30547,110.94672,0.1,22.7,3.694,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T04,2002,,0,50.5,Pinus sylvestris,3.30547,110.94672,0.1,21.3,3.064,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T04,2007,2002,0,50.8,Pinus sylvestris,3.30547,110.94672,0.1,21.3,3.064,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T05,2002,,0,35.7,Juniperus thurifera,3.30547,110.94672,0.1,21.5,0.024,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0414,MAL-0414-T05,2007,2002,0,35.9,Juniperus thurifera,3.30547,110.94672,0.1,21.5,0.024,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 12
MAL-0415,MAL-0415-T01,1986,,0,28.2,Pinus sylvestris,4.04622,101.00886,0.25,13.9,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T02,1986,,0,10.8,Eperua falcata,4.04622,101.00886,0.25,32.3,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T03,1986,,0,49.9,Betula pendula,4.04622,101.00886,0.25,19.3,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T04,1986,,1,38.3,Populus tremula,4.04622,101.00886,0.25,24.6,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T05,1986,,0,48.2,Tsuga canadensis,4.04622,101.00886,0.25,17.3,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T06,1986,,0,17.2,Fagus sylvatica,4.04622,101.00886,0.25,17.5,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T07,1986,,1,10.6,Inga edulis,4.04622,101.00886,0.25,27.5,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T08,1986,,0,40.6,Quercus robur,4.04622,101.00886,0.25,29.6,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T09,1986,,0,45.0,Cecropia obtusa,4.04622,101.00886,0.25,21.8,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0415,MAL-0415-T10,1986,,0,11.7,Khaya ivorensis,4.04622,101.00886,0.25,29.3,,Malaysia,Tropical,Tropical moist broadleaf forests,Asia,Malaysia site 13
MAL-0416,MAL-0416-T01,1940,,0,35.3,Nothofagus pumilio,5.55122,113.3475,0.5,,0.22,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 14
MAL-0416,MAL-0416-T01,1945,1940,0,34.9,Nothofagus pumilio,5.55122,113.3475,0.5,,0.22,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 14
MAL-0416,MAL-0416-T02,1940,,0,10.6,Pinus sylvestris,5.55122,113.3475,0.5,,3.382,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 14
MAL-0416,MAL-0416-T02,1945,1940,0,10.7,Pinus sylvestris,5.55122,113.3475,0.5,,3.382,Malaysia,Mangrove,Tropical moist broadleaf forests,Asia,Malaysia site 14
